Date,Time,Views,Caption,Hashtags
2021-11-15,15:25:24,573,"Story behind META #meta #wearemeta #facebook #namecheckr #usernames #mondaymotivation #instagram #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#meta, #wearemeta, #facebook, #namecheckr, #usernames, #mondaymotivation, #instagram, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-11-13,09:31:59,527,"📱 Apple Ecosystem has No Match  #apple #appleecosystem #iphone #macbook #iphone13 #macbookpro13 #airtag #ecosystem #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#apple, #appleecosystem, #iphone, #macbook, #iphone13, #macbookpro13, #airtag, #ecosystem, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-11-12,15:23:00,209,Once again I would like to thank @91mobiles Whole Team and Judges for this wonderful opportunity and the Huge Reward. Also would like to thank everyone else for your support and kind wishes 😊🙏🏻 #geekgodchallenge,#geekgodchallenge
2021-11-07,19:02:00,699,"📱iPhone Trick You Didn’t Know  #iphone #iphonetricks #iphonetipsandtricks #apple #iphonehacks #iphone13 #smartphonehacks #tipsandtricks  #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#iphone, #iphonetricks, #iphonetipsandtricks, #apple, #iphonehacks, #iphone13, #smartphonehacks, #tipsandtricks, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-11-05,17:38:16,831,"Measure any length easily by this Google Maps Trick #googlemaps #maps #googlemapstricks #measure #hiddentricks #smartphonehacks #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#googlemaps, #maps, #googlemapstricks, #measure, #hiddentricks, #smartphonehacks, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-11-02,09:48:57,793,"⚠️No More Speed Challan #speedcamera #trafficpolice #challan #speedchallan #radarbot #tech #techreels #topapps #topandroidapps #techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks","#speedcamera, #trafficpolice, #challan, #speedchallan, #radarbot, #tech, #techreels, #topapps, #topandroidapps, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks"
2021-10-31,18:36:32,521,"Jio Phone Next is Here. Should You Buy? #jiophonenext #jiophone #jiosmartphone #jiophone3 #madeinindiasmartphone #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#jiophonenext, #jiophone, #jiosmartphone, #jiophone3, #madeinindiasmartphone, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-10-29,18:41:55,203,☝🏻We’ve come a long way and still have a lot to go. All Thanks to You Guys !,
2021-10-28,18:54:48,525,"🤣 Steve Jobs On Calculator 🍎 #apple #ipad #ipadpro #firstipad #stevejobs #appleceo #stevejobsquotes #motivation #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#apple, #ipad, #ipadpro, #firstipad, #stevejobs, #appleceo, #stevejobsquotes, #motivation, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-10-15,18:20:44,367,"🍏 Apple Event 👉🏼What to Expect #appleevent #appleevent2021  #appleoctoberevent #appleeventoctober2021 #macbookpro #macbookpro16 #macbookpro14 #macbook #macmini #airpods3 #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#appleevent, #appleevent2021, #appleoctoberevent, #appleeventoctober2021, #macbookpro, #macbookpro16, #macbookpro14, #macbook, #macmini, #airpods3, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-10-13,18:44:43,530,"☝🏻Steve Jobs was a Smart Man #stevejobs #ipod #ipodfirstgeneration #ipodprototype #apple #iphone #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#stevejobs, #ipod, #ipodfirstgeneration, #ipodprototype, #apple, #iphone, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-10-12,16:50:58,777,"🍏iOS 15 Features #ios #ios15 #apple #iphone13 #iphone13pro #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#ios, #ios15, #apple, #iphone13, #iphone13pro, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-10-11,17:39:46,1002,"🔥Watch this if you are an Android User #android #gboard #googlekeyboard #androidtipsandtricks #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#android, #gboard, #googlekeyboard, #androidtipsandtricks, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-10-08,18:20:36,692,"👉🏼You Need this Assignment Hack📚 #assignmenthack #studenttip #areyouastudent #tech #technology #techreels #techtips
#technews #techgadgets #technewsindia
#techhacks #techiela @tipsandtricks #tips
#instatech #instareelsindial","#assignmenthack, #studenttip, #areyouastudent, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tips, #instatech, #instareelsindial"
2021-10-08,12:07:13,470,"iOS 15 Safari Trick #ios
#ios15 #ios15tipsandtricks #safarai #apple #iphone #iphone13 #tech #technology #techreels #techtips #technews #techgadgets #technewsindia #techhacks #techiela #tipsandtricks #tips
#instatech #instareelsindia","#ios, #ios15, #ios15tipsandtricks, #safarai, #apple, #iphone, #iphone13, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-10-03,18:29:27,455,"Did you know this Math Trick ?
#math #mathtricks #mathhacks #tipsandtricks #mathamatics #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#math, #mathtricks, #mathhacks, #tipsandtricks, #mathamatics, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-10-03,17:03:47,220,"🤩Participate Now👈🏼
Step 1. Like the Video on Youtube (Link in description)
Step 2. Subscribe to TECH-iELA on YouTube 
Step 3. Follow me here on Instagram(You’ll see Daily Tech Reels Here😉
Step 4. Comment down which TWS do you want.(Mivi A25 or F30)
🔥Result will be announced Soon🥳  #mividuopodsa25  #mivi #mividuopodsf30 #mivigiveaway #giveaway #techiela","#mividuopodsa25, #mivi, #mividuopodsf30, #mivigiveaway, #giveaway, #techiela"
2021-10-01,17:06:58,932,👉🏼 Flipkart & Amazon Sale Reality  #flipkartsale #flipkart #flipkartbigbilliondays #amazon #amazonsale #amazonshoppingfestival #amazondiwalisale #bigbilliondays #greatindianfestival #tech #iphone #techiela #techreels #techhacks #pricetracker #pricehostory #technews #technewshindi #technewsindia #instatech #instagram #instagood #iphone12,"#flipkartsale, #flipkart, #flipkartbigbilliondays, #amazon, #amazonsale, #amazonshoppingfestival, #amazondiwalisale, #bigbilliondays, #greatindianfestival, #tech, #iphone, #techiela, #techreels, #techhacks, #pricetracker, #pricehostory, #technews, #technewshindi, #technewsindia, #instatech, #instagram, #instagood, #iphone12"
2021-09-30,16:15:19,582,"🤦🏻 Reality of iPhone 📱 #iphone13 #iphone #iphonedisplay #samsung #oneplus #samsungindia #appleindia #oneplusindia #smartphone #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#iphone13, #iphone, #iphonedisplay, #samsung, #oneplus, #samsungindia, #appleindia, #oneplusindia, #smartphone, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-09-30,14:56:30,548,"🔥 iOS 15 TRICK 
#ios15 #ios #iphone13 #ios15tipsandtricks #iphone13tipsandtricks #tech #technology #techreels #techtips #technews #techgadgets #technewsindia #techhacks #techiela #tipsandtricks #tips
#instatech #instareelsindia","#ios15, #ios, #iphone13, #ios15tipsandtricks, #iphone13tipsandtricks, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-09-28,16:41:23,431,"🐁Interesting Fact about MOUSE  #computermouse #mouse #firstcomputermouse #firstmouse #facts #techfacts #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#computermouse, #mouse, #firstcomputermouse, #firstmouse, #facts, #techfacts, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-09-27,16:27:26,498,"#google #googler #noogler #xoogler #doogler #googlebirthday #happybirthdaygoogle #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#google, #googler, #noogler, #xoogler, #doogler, #googlebirthday, #happybirthdaygoogle, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-09-26,17:46:18,551,"iOS 15 hidden Feature #iphone13 #ios15features  #ios15 #apple #applelogo #tech #technology #techreels
#techtips #technews
#techgadgets #technewsindia
#techhacks #techiela
#tipsandtricks #tips
#instatech #instareelsindia","#iphone13, #ios15features, #ios15, #apple, #applelogo, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-09-26,05:03:19,504,"Why Apple provides Stickers 🍎 #apple #applestickers #iphone13 #iphone13pro #applemarketing #tech #technology itechreels
#techtips flechnews #techgadgets
#technewsindia #techhacks
#techiela #tipsandtricks #tips
#instatech #instareelsindia","#apple, #applestickers, #iphone13, #iphone13pro, #applemarketing, #tech, #technology, #techtips, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-09-24,17:57:44,454,"Can You Binge? #tvseries #bingewatching #canibinge  #tvshows #tech #technology #techreels #techtips #technews #techgadgets #technewsindia #techhacks #techiela #tipsandtricks #tips
#instatech #instareelsindia","#tvseries, #bingewatching, #canibinge, #tvshows, #tech, #technology, #techreels, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-09-23,18:01:57,602,"😉Download Any PDF for FREE  #freepdfdownload  #tech #technology #techreels #pdfdrive #techtips #technews #techgadgets #technewsindia #techhacks #techiela #tipsandtricks #tips
#instatech #instareelsindia","#freepdfdownload, #tech, #technology, #techreels, #pdfdrive, #techtips, #technews, #techgadgets, #technewsindia, #techhacks, #techiela, #tipsandtricks, #tips, #instatech, #instareelsindia"
2021-09-14,19:47:25,158,"The New #iPadmini 

- INR 46900
- A15 Bionic chip 
- USB C port
- Liquid Retina 8.3” display 
- 500 Nits
- Apple Pencil 2nd Gen
- 5G 
- Touch ID Power button 
- New Colors
- 12 MP f/1.8 Main Camera 
- 4K Video 
- 12 MP UltraWide Front camera
- Center Stage Video calls
- Starts $ 499 

- 100% Recycled Aluminium  #AppleEvent","#iPadmini, #AppleEvent"
2021-09-14,19:45:00,136,"New #iPad 

- A13 Bionic Chip
- 12 MP Ultrawide Front Camera
- Center Stage Video Calls
- True Tone Display
- Supports 1st Gen Apple Pencil
- iPad OS 15
- Wi-Fi only iPad : Starts INR 30,900 and Wi-Fi + Cellular models start at INR 42900 

#AppleEvent #ipad #ipados #ipad9","#iPad, #AppleEvent, #ipad, #ipados, #ipad9"
2021-09-14,19:40:24,163,"The New #AppleWatchSeries7 is Also Here

- 20% Bigger Screen Than Series 6
- Curved Display Edge
- Full Keyboard Typing 
- IP6X Dust Proof
- WR50 Water Proof
- Faster Charger
- Available in Aluminum, Steel and Titanium 
- Aluminum Models are 100% recycled 
- Starts $ 399
- Available Later This Year

#AppleEvent #apple #appleevent2021 #applewatch #tech","#AppleWatchSeries7, #AppleEvent, #apple, #appleevent2021, #applewatch, #tech"
2021-09-14,19:19:16,183,"New Apple iPhone 13 Pro And 13 Pro Max 

- New Sierra Blue Color
- IP68 
- Ceramic Shield Glass
- A15 Bionic Chip 
- 5 Core GPU in Pro Models
- 1000 Nits Peak outdoor Brightness
- 120Hz ProMotion Display
- 6.1” / 6.7” Super Retina XDR Display 
- 3X Optical Zoom Telephoto: ƒ/2.8
- 12 MP ƒ/1.8 Ultrawide with Macro 
- 12 MP Wide: ƒ/1.5
- Night Mode on All Cameras
- Photographic Styles 
-Huge Camera Improvements
- 128, 256, 512 GB , 1 TB Storage Options 

Price (India)

iPhone 13 Pro: Rs 1,19,900 (128GB) | Rs 1,29,900 (256GB) | Rs 1,49,900 (512GB) | Rs 1,69,900 (1TB)

iPhone 13 Pro Max: Rs 1,29,900 (128GB) | Rs 1,39,900 (256GB) | Rs 1,59,900 (512GB) | Rs 1,79,900 (1TB)

#apple #appleevent #iphone13 #iphone

#AppleEvent  #iPhone13Pro #iPhone13ProMax","#apple, #appleevent, #iphone13, #iphone, #AppleEvent, #iPhone13Pro, #iPhone13ProMax"
2021-09-14,19:09:58,164,"The New iPhone 13 is here:
- Ceramic Sheild 
- IP68
- Super Retina XDR OLED  Displays
- 1200 Nits Peak Brightness 
- A15 Bionic Chip
- 5nm :6 Core CPU :4 Core GPU :16 Core Neural Engine
- New 5G Bands
- 2.5 Hours Increased Battery in iphone 13
- 12 MP ƒ/1.7 Ultrawide Camera
- 12 MP ƒ/1.6 Wide 
- 12 MP ƒ/2.2 Front Camera 
- SensorShift OIS 
- Cinematic Rack Focus Mode on both front and rear camera 

Price (India):

iPhone 13: Rs 79,900 (128GB) | Rs 89,900 (256GB) | Rs 1,09,900 (512GB)

iPhone 13 Mini: Rs 69,900 (128GB) | Rs 79,900 (256GB) | Rs 99,900 (512GB)

Photos: @apple 
#iphone13 #iphone13mini
#apple #appleevent #iphone13 #iphone","#iphone13, #iphone13mini, #apple, #appleevent, #iphone13, #iphone"
